"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"HOXA11",9.68877180764074,9.87406276884336,9.70299792532115,9.40080683935147,9.30455248586825,10.05713641082
"POLR2J",7.00215816166839,7.16112638631184,7.09619555815228,7.07216919538939,6.78764176882749,7.3190431886719
"DHX33",8.69502430958235,8.75299804078603,8.96702590306352,8.91927679871342,8.91750297509065,8.77944436137193
"MEOX1",6.48135280617215,6.57201004446083,6.22919754242576,5.65487613730048,6.43059798974571,6.24037382786124
"THSD7A",9.86576807888834,9.83305522851234,8.85742848752545,9.10726025170731,9.13923061086817,9.77898416831361
"LIG3",9.93383697985074,9.75412803406588,9.87333392850344,9.64966010507939,9.67571600932857,9.83159532590235
"RPAP3",8.69941524482741,8.98806215482804,8.9462381534661,8.86422878779734,9.1291793166463,8.94005441894565
"ACSM3",8.92580574716589,8.97646123964158,9.00993754432003,9.38574774768843,8.86078649001962,9.82059532058022
"REXO5",6.45458735885042,6.22050379585279,6.49662356542122,6.18651349764428,6.28862643992935,6.26786160817755
"CIAPIN1",8.12831662649336,8.07339561901939,8.13137288063758,8.13770658792011,8.5021674163394,7.93455521292918
"SPPL2B",8.12170009770294,8.26475653403543,8.16831867958477,8.15850464719994,8.13090276304314,8.41582669819076
"ATOSB",7.54297670419371,7.45810083872747,7.30768750023625,7.47493516737358,7.46912517405845,7.76861235296129
"COPZ2",7.29576258155202,7.24754489872334,7.3683374775697,7.21807418634227,7.34534558792461,7.56322532488405
"PRKAR2B",7.89105367186147,7.08004817203538,7.62854930786923,7.92257592396497,7.86566140448603,7.22928837381535
"MSL3",9.23370279084709,9.42496614454159,9.33479645683548,9.27096634432631,9.28207493393458,9.10007710699823
"CREBBP",11.5154225833661,11.5846376841698,11.3182738583896,11.3626264940872,11.3883577266182,11.4087371199434
"TSPOAP1",7.98950749465863,7.93327315837372,7.69915164574422,7.62126074786263,7.86566140448603,7.89803531032289
"GCFC2",8.78448440160376,8.84217588601036,8.96473111333366,8.67785617127058,8.86989385208789,8.78922204655683
"WDR54",6.60454313813928,6.78001592860665,6.49662356542122,6.60395109507912,6.49353189199938,6.71807432621679
"CROT",7.77631805517158,8.03969116970906,8.20034829236975,7.91642895361222,7.93253567695733,8.22065491890602
"ABCB4",6.0791278354589,5.97245147965224,5.91102734417651,5.87253291031351,6.45207995071095,6.4150720678559
"KMT2E",11.5264671070997,11.5131940704356,11.4052675824905,11.4918310481437,11.2243435829715,11.4891788905224
"RHBDD2",7.94495372687398,7.64641082043981,7.62249098299216,7.86621970197379,7.66425006900099,7.7888405983587
"SOX8",5.8589945250949,5.97245147965224,5.86995989107494,5.96964213222627,6.00450798510417,5.92066258899369
"IBTK",11.134094900076,10.702110973308,11.0216216569078,11.1495227438094,11.0177353449919,10.6065514453391
"ZNF195",9.84627327856271,9.5838262771059,9.790690424148,9.73180648041481,9.87317398295309,9.86868259706421
"MYCBP2",11.8783514542218,12.1558199535378,12.038245157957,11.9852991387775,12.0536433952117,12.0217640153554
"FBXL3",10.099367521046,10.1946770756713,10.198632812992,10.22813702854,10.523271798348,9.84871261016905
"ITGAL",7.93738385563058,7.79070402325366,7.97741792209342,7.75285714877316,7.55072573287977,7.94054722592164
"PDK2",7.75909418866131,7.79070402325366,7.49500155549525,7.55016162333803,7.58967391167703,7.72721046106537
"ITGA3",10.1222270709606,8.23052938856203,9.19923480276987,9.65325320601034,9.5118035379855,8.42847490810093
"ZFX",10.643743120256,10.5294956951123,10.5338765314449,10.4649190927979,10.5175330270766,10.6147494341229
"LAMP2",10.8444645093881,11.4232526427248,11.2734166594517,11.1142006441624,11.5445640555097,11.3833830180848
"ITGA2B",6.50734008931429,5.97245147965224,5.86995989107494,6.32525737407327,6.04321063655581,6.15093145315767
"GDE1",8.58531831946163,9.16186555654498,8.9251417003849,8.74048095395857,8.74336585931361,8.66717446282343
"REX1BD",6.93682833263325,6.66398054058065,6.98974573646802,6.72544004266137,6.77252498362266,7.24980699343655
"CRLF1",5.78177867117709,6.19042137460392,6.22919754242576,5.87253291031351,5.65204953410023,5.92066258899369
"OSBPL7",6.95351731405033,7.20510454873693,6.82634577135892,6.90542354828289,6.91490457513872,7.40275795412391
"TMEM98",8.00404024884137,8.07339561901939,7.92520803171976,8.1112589710043,7.92062023366861,8.47795402032016
"MAP3K14",7.92211606116802,7.40408270869676,7.461061382276,7.33878337968855,7.41754982535034,7.72721046106537
"ABCC8",10.4419299352289,10.9739001477346,9.90343711156652,9.97069014744865,9.92473293052334,10.5373159651659
"TMEM132A",7.07891840201611,6.91263059300934,7.56031059049459,7.07216919538939,7.08793458843259,7.64031007896083
"AP2B1",11.6522366260983,11.5041975431144,11.3591779784347,11.3051287499515,11.4019113023529,11.1546014980502
"ZNF263",8.83715688631488,9.00813876617099,8.89410478620986,8.94012077078763,8.88494402055994,8.8620223264953
"CX3CL1",6.58116519904518,6.68138694158423,7.06811506455402,7.17504149254793,6.75718771498607,7.06315252758102
"SPATA20",9.15639752935816,8.73929513590292,8.41615498605401,8.98091308530146,8.86078649001962,8.73627555155348
"CACNA1G",8.2115587158114,8.76994201384895,8.34668709472679,8.00005051825284,8.49429107477712,9.0737393038538
"TNFRSF12A",6.27325126389919,6.53259677522936,6.64750094606796,6.24517317058588,6.43059798974571,6.73421577263941
"DLX6",7.89105367186147,8.90479350137501,8.21608877686452,8.32368742817266,8.48239294699624,8.60194957223229
"MAP3K9",8.36993600211757,7.79070402325366,8.38878152664337,8.28655465324391,8.3222038845841,8.24959099951345
"RALA",9.7404005984225,9.60085552717085,9.69888171372708,9.82709771923781,9.69622097251759,9.5882263577833
"BAIAP2L1",9.25164931946824,8.41997137902033,8.76268143158057,8.94896110354425,8.89983620493968,8.31939458595899
"KDM7A",10.8276904953172,10.7315444857833,10.866098304259,11.019484559556,10.8799635942651,10.3985737293607
"ETV1",7.06396603363218,8.46251900707757,7.12362335046507,7.44884796610256,8.12576355459225,7.93455521292918
"AGK",8.9699492031448,9.13346206255908,8.88441678836652,8.93122507463648,9.00818516616543,9.12080233170602
"ALDH3B1",7.73283327120903,7.50992738714857,8.23551573592067,7.73181339633928,7.78870681907597,7.68447513461146
"TTC22",7.58321450116029,7.31846091736537,7.27621702643397,7.10745966384467,7.31716108554767,6.71807432621679
"PHTF2",9.05432553907436,9.0721785319496,8.8673019406983,8.56301947642738,9.04610976441862,9.06038548480312
"FARP2",9.35483747733599,9.71123461165544,9.4875617078944,9.7198659884448,9.74295626912066,9.33752302050395
"GGCT",8.33057661632865,8.95297144447897,9.20700563059426,8.93419650163869,8.86078649001962,9.41493835584821
"DBF4",7.67869834715958,7.98752199805875,8.07185243717656,7.52557035926488,8.28599904996254,7.68447513461146
"IFRD1",9.26348959657242,9.46894355305268,9.2732545556072,9.89235661916764,9.60154843080287,9.5410906970515
"COX10",8.08131731593025,8.44565494743851,7.9586640461199,7.85336969445194,7.95021466353939,7.90419085547617
"GTF2IRD1",8.6366625276259,8.41564452469532,8.37837646774727,8.66355399891757,8.63687289330879,8.4738969118491
"PAF1",8.94067316442871,8.47087545087437,8.77586171733629,8.87045178005787,8.70309026936697,8.87736552534365
"VPS41",11.1697585260699,10.6377225048388,10.7074990068654,10.8834249609693,10.9283270879255,10.2555505780978
"ARHGAP44",7.50144851481615,7.18331566706659,7.43324540988108,7.97667921027907,7.78208982316838,7.68447513461146
"ELAC2",9.32126239704918,9.11772738970531,9.27694896863632,9.33063289711347,9.49823314668642,9.18122936470694
"SCIN",8.44020986852147,7.79070402325366,8.45952401817352,7.80740141521782,8.58230523192474,7.52290011498706
"ARSD",11.3484358923689,11.1806827229972,11.0509168724625,11.2775297915227,11.2745161242973,11.0953191678001
"PNPLA4",7.86727870649699,7.66908373693031,7.64058262641768,7.68869720932677,7.78208982316838,7.90419085547617
"ADIPOR2",9.51923782486421,10.3876615107293,9.73148547806914,10.2184833384564,10.0090313828001,10.1301807022243
"CDKL3",6.27325126389919,6.30394571634176,6.48009652936474,6.27281627260943,6.72581870952948,6.15093145315767
"MARK4",8.24228470521902,8.50381148408842,8.45293876026172,8.47131394451699,8.38764906193565,8.48199941200902
"PROM1",9.90398152470005,7.92091747247845,8.7114448668395,8.47131394451699,8.31324071285486,8.11431952903649
"CCDC124",7.83491127815337,7.41324672921694,7.69915164574422,7.71043074498262,7.78208982316838,7.82188865919104
"PAFAH1B1",11.8281610875923,12.0615388504818,11.9250567311027,11.9142834264136,12.0229400323378,11.6929511301342
"NOS2",5.68078617309776,5.97245147965224,5.77264204861429,5.81440308761915,5.65204953410023,5.74337905007271
"DNAH9",7.9524815832406,8.43287213881903,8.52998960713242,8.45055845611512,8.16134140799893,8.89857095773893
"BLTP2",11.1752277573474,11.0293139212632,11.0827837379924,11.2285234130017,11.1291327155085,11.0260028173431
"GAS7",8.24228470521902,9.26301485116774,9.15973290394093,8.63083357988486,9.06469972880019,8.69174645060982
"TRAPPC6A",6.33830281534313,6.91263059300934,6.54447608749223,6.65784012135635,6.91490457513872,6.8551221672828
"MATK",6.16356081238133,6.19042137460392,5.91102734417651,6.24517317058588,6.23496586723243,5.74337905007271
"ST7L",8.67732267231887,8.38053839293008,8.74937715944268,8.47542837305081,8.62252706196309,8.68826225667071
"RPUSD1",6.75432413661033,6.84096657097187,6.48009652936474,6.39795965410231,6.51356109127777,6.50055881527065
"RHBDF1",7.89888645971884,8.41130422792095,8.02769725392852,8.18912484937748,8.28599904996254,8.1960703708315
"LUC7L",10.4091283033405,10.8656398822755,10.5985233445567,10.6708632545497,10.3217588172469,10.6795746817975
"BAIAP3",7.41413054908995,7.39485185703697,6.89462118410255,7.13041477504557,7.08793458843259,6.6850063238728
"TSR3",7.13690098668998,6.8701963346265,7.00984233158579,6.93272568978438,7.09935873437904,7.05120347857858
"PIGQ",7.63182528706737,7.47561005639496,7.39034583101089,7.45760298639055,7.3909552894182,7.4469740321539
"CRAMP1",9.39841226238961,9.51959539723134,9.39209728522527,9.35071979696373,9.30008517018569,9.28118511236358
"TEAD3",7.94495372687398,8.48331736137445,8.08051507625115,8.20916733457935,8.30421937759249,8.4900553219934
"DNAJC11",9.53639180582854,9.43556014898893,9.46347632126984,9.25683597491424,9.41192664522455,9.43365497807523
"MYLIP",9.28397683074875,9.32819287370971,9.61834235161001,9.28727704830552,9.35924698695813,9.12080233170602
"E2F2",6.50734008931429,6.47011907813843,6.41070674821809,6.35022006735589,6.11366030578909,6.15093145315767
"PSMB1",9.82451889234714,9.79248904004521,9.66973276618051,9.80466878210685,9.5001796627044,9.7411413040876
"JARID2",9.05090796483824,9.37959454488779,9.14564468435231,8.93716172494035,9.17141646844626,9.46835451004711
"CDKL5",8.54186911543209,9.05574826776952,8.82485637450586,8.57071785521719,8.6686268224367,9.17629041951262
"CDK11A",8.46632453555631,7.78384957028231,8.39910956948472,8.54358696202398,8.28599904996254,8.36844434560907
"NADK",9.16273844486426,9.15160235189865,9.04726473559774,9.43045777626943,9.00818516616543,9.11822810121563
"DLEC1",7.71503306419072,8.49973655956479,7.73308611779021,8.3907486595448,7.85313804540489,8.2303676443736
"CYTH3",8.41896128640819,8.83897122567191,8.41615498605401,8.63083357988486,8.6439913990577,8.72612349377655
"ADAM22",8.42962594986808,9.00813876617099,8.65256442843373,8.66355399891757,8.59706470715913,9.53917264033117
"SYPL1",10.087800036035,10.1909398918651,10.1731774724192,10.4224688548362,10.5242260409396,9.88988273479776
"CYB561",9.56532916174245,9.42921316005494,9.09416169742454,9.86938871152637,9.45070501854384,9.31525360773048
"SPAG9",12.0043800849101,11.748933274927,11.6046148234976,11.706232530464,11.7602410984425,11.4606734536
"CELSR3",6.12273946145042,5.87483969334883,6.58998970166357,6.8487096831475,6.64289933348963,6.66805787229574
"AASS",11.7996162895596,11.5021906697499,11.8221782888989,11.6818795192242,11.3815328635762,11.4305620556178
"PLEKHG6",5.8589945250949,5.65603945847996,5.9487089665859,5.92360178199953,6.04321063655581,6.29437772125897
"SS18L2",7.40278257292042,7.06799800291562,7.09619555815228,7.08405060577586,7.47752213515263,7.08669073613927
"MPND",6.75432413661033,6.992951896786,6.96928935944063,6.6751692906855,6.99228015310125,7.06315252758102
"MGST1",11.1404999239267,11.4921141940139,11.3102211212331,12.0738526177767,12.3717907312762,10.7223500434144
"CRY1",8.37546909827466,8.3028660021078,8.27357071465646,8.73707369017019,8.5021674163394,8.5795187603279
"NFIX",8.89940718902344,9.10979443323583,8.88198441689264,8.55915441601155,8.59338933030384,9.15385107911713
"ST3GAL1",11.0387320505715,10.0902004154089,10.436062311308,10.9864771313647,10.6493209395594,10.0081410064641
"IL32",7.55315366135446,7.21585394727976,7.1415629614968,7.56630033885626,7.20795217940149,7.74807247318913
"PKD1",9.7861490283877,9.98475128403031,9.57556195523589,9.84290660378673,9.62134703617092,10.2578800179869
"MAPK8IP2",6.62736858947596,6.24937146496025,6.25160844171541,6.46486328620943,6.83174361071917,6.43723939064018
"MED24",8.70815635687389,8.55965168428819,8.64682641987195,8.55915441601155,8.6894057206658,8.5832821565708
"RHOBTB2",7.56325139353815,7.95765168187879,7.70486809894161,7.71043074498262,7.63492665289839,7.95245239948639
"HEATR5B",10.0626947467247,9.92297775096952,9.92941604315528,9.97356413800204,9.77863823715568,9.74447188051622
"SEC62",12.1125615378955,11.3125132570809,11.7201986053616,11.8249692319516,11.666182854595,11.3780443309598
"RPS20",11.8888490505584,11.7142472721913,11.8003085640456,11.4362353686467,11.3651266325499,11.5243985937434
"CSDE1",12.7064897956793,12.8760143289933,12.8913117077544,12.631264476554,12.738806497155,12.5722032089555
"UBE3C",10.5312078625325,10.2448023120496,10.4368849446901,10.5355944621363,10.4090879889453,10.3081963231189
"REV3L",13.8545280813363,14.5206152638587,14.2253392150345,13.9574612332704,13.7545760125236,14.2286882938944
"TENM1",5.92385987038451,6.15897157313626,6.0165011748885,5.74525369341324,5.91735166358278,6.32001035187483
"IYD",6.0321114246953,7.93327315837372,6.96928935944063,6.44313192258436,7.63492665289839,7.23959068321207
"FAM76A",8.45071429211415,8.40258296049173,8.5111202621503,8.94602043426208,9.01639739303261,8.56054917464666
"TRAF3IP3",6.93682833263325,6.94004537258823,7.00984233158579,6.83405870817398,6.53316057259441,7.00213759281536
"POMT2",8.57098397310607,8.43287213881903,8.76003057191695,8.92824741751744,8.7064907801683,8.61670723884416
"VTA1",9.3184285557745,9.00528797208674,9.33124877081559,9.28030953440319,9.41605840828583,9.06574204901766
"BAZ1B",11.4205969239941,11.0745939756713,11.285333129127,11.2024640516096,11.2024650551537,11.0927138843939
"RANBP9",9.53395377491019,9.60085552717085,9.66411280467225,9.65145778064441,9.73966803771538,9.60115126456712
"ETV7",6.50734008931429,5.65603945847996,5.91102734417651,5.74525369341324,5.74126753824427,5.92066258899369
"SPRTN",8.48687111163345,8.2105842375742,8.4887803037134,8.22401073850851,8.44607980437606,8.25910355473199
"METTL13",8.47148950621606,8.38497525555549,8.62363784362279,8.63083357988486,8.58600964471158,8.55672433993021
"DYRK4",7.3681140766775,7.29861059241806,7.42619546728794,7.3578078933239,7.12188112972851,7.75495436244591
"ZNF207",12.067907863817,12.3970962471396,12.2896045472449,12.3134770063913,12.4055577531055,12.3311138562983
"UQCRC1",9.00217967796997,8.5518091932726,8.62071224702058,8.6849532474719,8.62252706196309,8.638557733599
"STARD3NL",8.94804892034569,9.03912617694707,9.00324751966224,8.80370643591096,8.97766134712372,8.87124815057071
"CD9",10.2757302576454,11.1431777455389,10.6596886571347,11.0394800982029,10.9469425152351,10.5305910238516
"NCAPD2",8.86472821986907,9.33273666148133,9.00993754432003,8.74048095395857,8.82999898833494,9.03602836851453
"IFFO1",7.61259729715117,7.85086445822568,7.50833037313615,7.5338194861048,7.59732566648649,8.1760827462247
"GIPR",5.78177867117709,5.65603945847996,6.27335911947663,6.21644732757431,6.14609966272341,5.81211360563966
"PHF7",6.71374404323622,6.84096657097187,6.89462118410255,6.8774327141888,6.67689065223942,6.78118692224434
"SEMA3G",6.73423329828875,7.8831583497517,7.04901375954292,7.99424519700435,7.35460096819547,8.18611273677462
"NISCH",10.157430938269,10.4028133941605,10.1502775962267,10.186653884589,10.182368497059,10.6247062501187
"STAB1",8.18647661263211,8.14369832069936,8.6000610636733,7.91025392730682,7.87806936880153,8.53355401392994
"FUZ",6.88521213196922,7.11547589300762,6.88353369291753,7.02339656475809,6.75718771498607,6.70167470114543
"IDS",10.3425847440639,9.96591306349445,10.0782509982772,10.0076111488895,10.1992044068319,9.99422951848409
"ZNF200",7.99679325315681,8.48744023006687,8.04553077077037,8.34640177615816,8.51778860977209,7.94651287333189
"CD4",8.15446906411543,7.94551718993381,8.04553077077037,7.5979891349027,7.33602126325233,8.07696645765097
"LRRC23",7.23206712651939,7.73485572553191,7.461061382276,7.41321344913405,7.53481325992314,7.56322532488405
"BTK",6.4269794791961,6.24937146496025,6.48009652936474,6.48607307647856,6.17701314981777,6.50055881527065
"HFE",7.27067842681197,6.8701963346265,7.01976032351762,6.94613094637173,6.64289933348963,7.06315252758102
"SCMH1",9.11447965840669,8.84217588601036,8.89168898118778,8.93716172494035,8.52166687818094,8.54904329078253
"FYN",9.48934452030713,9.64165048688035,9.65564136266461,9.14102564285576,9.24070207976095,9.45008897836044
"HIVEP2",10.8097143493931,10.5344169554519,10.6737107797026,10.8673113452413,11.0061753673112,10.4994421152564
"ELOA",10.3074107714117,9.87406276884336,10.0462428375664,10.1077840421893,10.0520476267137,9.98300257555773
"LYPLA2",7.96741320365638,7.63876545978393,7.67603534874697,7.74587950703738,7.82130945349596,8.02177355766197
"CLCN6",8.81712940214416,8.59059126896209,8.54552257073139,8.82950530856007,8.42549103980722,8.54904329078253
"MRC2",7.99679325315681,9.23899709377429,9.03201310793348,8.70603282269264,8.79852758038923,9.76100982062044
"TSPAN9",8.14145495703132,8.36714247824073,8.20430025197856,8.26760917237696,8.1862032251502,8.91054757602506
"BTBD7",10.7397056633884,10.649563123617,10.6441050302214,10.6980198803288,10.6440639000493,10.5760865522622
"APBA3",7.54297670419371,7.33799969911035,7.43324540988108,7.44003244969685,7.31716108554767,7.28984388665897
"MKS1",7.84307648677438,8.22059276346598,8.18842411679049,8.20916733457935,8.07328535161637,8.27793507645292
"ABHD5",9.67998347817358,10.4146075797302,10.2594380047759,10.3099536116149,10.213480027929,9.9269791276899
"ANOS1",6.36892975282578,6.97995453789505,7.19382456094777,6.27281627260943,6.51356109127777,6.8551221672828
"AKAP8L",9.94120492080363,9.88181637114009,9.75546125910511,9.82391495261826,9.73966803771538,10.0490855774596
"MBTD1",9.77175023386463,10.0928735984256,9.64283964457478,9.58339557880413,9.66881537516806,9.61031252143357
"UTP18",8.60888899253049,8.40258296049173,8.62071224702058,8.52784500664489,8.66163194345568,8.49406597719672
"RNF216",9.52170100353837,9.38178803577899,9.42906127903705,9.41570909600595,9.35063524555726,9.59193109355144
"TTC19",9.61229656016007,9.70949192025283,9.65280639415091,9.65145778064441,9.63025682284434,9.639241315316
"PTBP1",10.5779906219305,10.362417648681,10.340819094122,10.3927420962729,10.4224590272399,10.4706194032142
"DPF1",6.0321114246953,5.65603945847996,5.9487089665859,6.27281627260943,6.20658529189788,6.47994961651383
"SYT7",7.12266901813715,7.60773032395641,7.50833037313615,7.26981227924108,7.75528872026846,7.89803531032289
"LARS2",9.07466049137589,8.83575930200539,9.04292377845914,8.81666461279065,9.04075345092328,9.05500869288837
"PIK3C2A",11.2482132803251,11.5616960770248,11.5921243473112,11.4594480700722,11.6457360154086,11.5059176534765
"PLAUR",7.17860825694136,6.95350556191391,7.33077765212511,7.55016162333803,7.14398463179758,7.05120347857858
"ANLN",7.68787608878641,7.28856505026754,8.42964314179398,7.17504149254793,8.07862443195623,7.73420092875167
"WIZ",8.69941524482741,8.5829199613943,8.46280506471249,8.49176629828603,8.60803358935055,8.55288906485425
"RABGAP1",10.3714808411297,11.1451085072304,10.818305965186,10.7416123019736,10.6727430671921,11.0019049115524
"DCN",12.4957295734966,12.4367697361967,12.8600959408481,12.3728123969644,12.2043207761769,12.5013128330894
"QPCTL",6.48135280617215,6.40289875013269,6.37378213047089,6.39795965410231,6.28862643992935,6.39231252846004
"PPP5C",9.06452931438266,8.91395226061668,9.01659625280232,8.83906002798256,8.91163844849049,9.10528673925646
"CEP68",9.66001066172203,10.1921866987118,9.73282802489224,9.7198659884448,9.80089172525501,9.83472277159571
"MAP4K3",10.79252846784,10.4071133757666,10.6196846878266,10.7533516813692,10.8551592903908,10.4236833069297
"TYROBP",6.84940943142395,6.4482853864376,6.92723329540564,6.81920615706604,6.49353189199938,6.84073603447125
"LDAF1",7.66014901561218,7.55157793538786,7.02959378131739,7.76670366805281,6.95425507749556,7.34757337371006
"GABRA3",6.30645686973155,6.82605089716094,6.22919754242576,5.74525369341324,6.00450798510417,6.57865516412357
"BRCA1",8.62284422473255,8.42858510176295,8.62363784362279,8.29125088971246,8.37909857677442,8.43684390749936
"ERCC1",8.39193788927789,8.50381148408842,8.32153142975569,8.24840129278733,8.06792538320031,8.31484858976721
"SEMA3B",7.55315366135446,7.3572377389016,7.17665490614527,7.22859829107424,7.47752213515263,7.53918119779993
"MBTPS2",8.87250825729612,8.8800771801774,9.0899615758301,9.03169721926009,9.18845112523084,9.05231266306363
"PRICKLE3",7.17860825694136,7.08004817203538,7.00984233158579,7.06016610687091,7.17639268397985,7.23959068321207
"LTF",6.0321114246953,6.49142822969128,6.33512558230113,6.12237948143524,6.28862643992935,6.55973537831082
"EXTL3",9.04060573601871,8.87695714373952,9.04726473559774,8.94307366525809,8.99716125272349,9.07639510686401
"ELOVL5",10.68487238233,10.3985005316565,10.8945099237054,10.6057416220044,10.601302312528,11.2406621983499
"ALOX5",7.71503306419072,6.6984975247035,7.51494340529796,8.08972806402468,6.49353189199938,7.23959068321207
"CALCOCO1",9.98463654019046,10.680078495511,10.0112966954477,10.2905073188603,10.2182072660559,10.2320464072635
"UBR7",8.98794514338654,8.95297144447897,9.04726473559774,8.91627395350944,9.08824995954164,8.90157460027464
"MAP4K5",10.8016524016058,10.9571450235052,10.7734385900439,10.822643821406,10.9160241582446,11.0368862397038
"EHD3",7.29576258155202,7.08004817203538,6.76594556871007,6.93272568978438,7.14398463179758,7.25993892305122
"PSMC4",9.07466049137589,8.72197753721962,8.88441678836652,8.88895859587855,9.002683889969,8.98885099652479
"MAN2B2",9.39841226238961,10.1821818585883,9.9375845336345,10.0463396121091,10.2287871083102,10.4806235689504
"CLDN11",6.45458735885042,5.87483969334883,5.98370470912788,6.12237948143524,5.96281434014003,6.15093145315767
"SLC25A39",8.75106851455234,7.98752199805875,8.28850503309701,8.49176629828603,8.47440435599545,8.42427154460477
"MVP",10.7365373010557,10.312855649691,10.2454155896218,10.8486724318758,10.6201668869485,10.1665978258027
"NUB1",9.61460502175341,9.56851745030373,9.50497040529396,9.5625216689424,9.61417913305494,9.41074565613941
"PGM3",10.8639518820624,10.5751048316335,10.6175099434923,11.0208725027968,10.8762326987302,10.731592590065
"RWDD2A",7.30811660368817,6.84096657097187,7.4048076873208,7.5338194861048,7.24879616724624,7.4469740321539
"CLK1",11.6522366260983,11.7404460739736,11.5066224667982,11.9438422720307,11.8553746638518,11.5521574741953
"POLR3B",8.78448440160376,8.28869726960141,8.54860865154277,8.28655465324391,8.61167096913288,8.44516311723814
"ANGEL1",8.4243037905297,8.41997137902033,8.45623526248511,8.78734013424192,8.47039290920973,8.49806518944892
"RNF14",9.80040485588414,9.76423449524314,9.88786219555868,9.87247239845672,9.75277600627765,9.68504062406429
"DNASE1L1",7.04881997550246,7.3761852407855,7.34593701051075,7.50891229708725,7.39988237902096,7.55526003906316
"DDX11",7.97481792173779,7.76307245714502,8.42628328719464,7.91025392730682,8.30873736449775,7.66257777253766
"HEBP1",7.64133454568277,7.88952529811285,7.94442670424558,7.8403957342367,7.54279393461242,7.74807247318913
"GPRC5A",8.26638386182728,9.06124611444545,9.05375145143326,8.91627395350944,9.21955733192313,8.43684390749936
"MAMLD1",7.75909418866131,7.17227213344083,7.48153309467074,6.97247269543135,7.3909552894182,7.29965352396834
"TACC3",7.43652650436694,7.30857539753936,7.76617498173715,7.20745833730725,7.15488485317361,7.56322532488405
"UFL1",10.0626947467247,9.99336327135287,10.2631543538448,10.1841760490597,10.050722668483,10.2520493329655
"POLA2",7.44757835377941,7.01851237492466,7.44025650495565,7.29984190236836,7.22854498882114,7.69169424144971
"ZC3H3",7.81843031399296,7.3761852407855,7.77702440728718,7.67400702049677,7.76203968393894,7.53918119779993
"CAPN1",9.98463654019046,9.97028231059761,9.8326065399178,9.95623335632795,10.0239638312584,10.021919164215
"ACP3",9.88881789801388,9.87561684074416,9.44719134269814,10.0019923524469,9.93482637102822,8.98036066703513
"MDH1",9.40643681841764,9.03912617694707,9.33302371419659,9.27330787643165,9.23836806736683,9.27427284872734
"SLC30A9",10.5541893273317,10.5912524426071,10.6233019815618,10.5861797169693,10.7067572568509,10.2752316579036
"MTMR11",8.12831662649336,8.14369832069936,7.66432354825795,7.69598147598839,8.01871652999708,7.93455521292918
"COX15",9.17846849704994,9.18971444750788,9.16971139176434,9.29421075267065,9.13169879158353,9.17876202933482
"CCDC88C",8.3973845722884,8.29815913178264,8.35733049107995,8.27711424694942,7.96766627187845,8.50602955217851
"YAF2",8.9986343795285,9.33273666148133,9.0666368875954,9.17901736282806,9.33761960782768,9.44804501581254
"ZMYND11",10.6925232204541,10.7375303975076,10.7405129677187,10.6038899872037,10.7242983435035,10.6165648907747
"WAS",6.69283607919653,6.57201004446083,6.60468993119557,6.44313192258436,6.47304753943984,6.36891676923465
"DPEP1",5.78177867117709,6.30394571634176,6.46325793753608,6.24517317058588,5.91735166358278,6.04736452120754
"BID",6.75432413661033,7.22650923990375,7.3609149936273,7.07216919538939,7.19752348559587,6.84073603447125
"MATR3",12.6902150705311,12.5072449326522,12.6383157918291,12.6412217623597,12.6428660239748,12.5552775369404
"XYLT2",7.94495372687398,7.76307245714502,7.90079454456233,7.94085116802711,7.92659106109051,8.1760827462247
"RGPD5",11.4779843613891,9.71645002386899,11.4281849061929,11.3784099530017,11.4230287266072,9.95598179084724
"NUDCD3",9.6329401390801,9.56851745030373,9.61979501120164,9.66753627631894,9.71476319521846,9.61031252143357
"CHDH",8.3248618993147,7.16112638631184,7.39034583101089,7.75979840068945,7.55072573287977,7.14356154927393
"IL20RA",10.3017023039258,11.1053322356072,10.3943196037034,11.2000158067456,10.7724674421826,10.5449633580987
"GLT8D1",8.9986343795285,9.18469127935755,9.12732429135552,9.04548807300553,9.06996686996446,9.26034717138961
"ATP2C1",11.5252441066838,11.327892518031,11.3351278095239,11.6677766252421,11.4533853005292,11.2459474442517
"IGF1",13.7414026930819,14.0736878438438,14.0486378646809,13.471343088451,13.5012116503339,14.2725666122788
"SLC38A5",6.98617417972032,6.30394571634176,7.10540892441997,6.54687360839565,6.67689065223942,6.8261561287997
"RALBP1",10.6616730237853,10.7720999741035,10.6124227353741,10.9366074667908,10.8888785330761,10.3327098606303
"RUFY3",11.5343914275157,11.4814575634148,11.3151475803239,11.3294120535364,11.1808543381529,11.167038017224
"CNTN1",7.75909418866131,7.90216980518179,7.89585848968193,7.44003244969685,7.42629209717665,8.52182386688367
"SLC11A1",6.39845540054401,6.22050379585279,5.86995989107494,6.54687360839565,6.04321063655581,6.11827955502505
"WWTR1",11.4000593974309,10.7645822595137,10.6505005388086,10.9468664377971,10.7383435018277,10.7622531100455
"AGPS",10.7365373010557,10.0915376280153,10.4286373844689,10.5081352226107,10.7595629559987,10.1814014126616
"STEEP1",8.14797738496553,7.78384957028231,8.1396691572971,8.1112589710043,7.89646982965233,7.81534397868104
"ATP1A2",5.78177867117709,6.22050379585279,6.15737460544751,6.15521988412261,6.11366030578909,6.34483497046095
